reviewId,content,score,at,sentiment,cleaned,stemming
c4cb6ac7-8e28-4375-ab53-fe40e671c16a,"tidak ada kolom buat login, jadi tidak bisa login",2,2025-08-13 19:30:54,negatif,tidak ada kolom buat login jadi tidak bisa login,ada kolom buat login jadi bisa login
b1838721-5704-4381-933a-d828ddaaabe6,Mantappp,5,2020-01-06 09:40:27,positif,mantappp,mantappp
978d449b-c74e-4c84-836a-6902e77e34ac,Ntap,5,2020-01-06 18:27:47,positif,ntap,ntap
e1155bbb-6275-46b3-829a-ab217d92ed91,Tolong dibuat agar bisa mengatur dark mode atau tidak,5,2025-03-01 08:33:19,netral,tolong dibuat agar bisa mengatur dark mode atau tidak,buat bisa atur dark mode tidak
528b6d93-beb8-4c34-a717-9b5170c08a7a,"kacau survey kesehatan, masa covid tiap jam 😔😔",1,2022-03-19 23:24:13,negatif,kacau survey kesehatan masa covid tiap jam,kacau survey sehat masa covid tiap jam
bc7e01bb-c04c-4595-8dae-b4192c8aa8f0,Lokasi ku gak bisa di buka,5,2021-05-05 11:55:33,negatif,lokasi ku gak bisa di buka,lokasi ku gak di buka
1b9ff080-d761-4231-8f7e-a94317e0ba8a,Mohon lebih ditingkatkan lagi fitur fiturnya dan lebih detail lagi ...,5,2022-03-02 18:37:37,netral,mohon lebih ditingkatkan lagi fitur fiturnya dan lebih detail lagi,mohon lebih tingkat fitur fiturnya lebih detail
0226c302-b1c3-4a16-8c12-569c560fc8ff,Good job,5,2022-03-03 05:22:06,positif,good job,good job
1cc0c977-5149-46b9-aaad-78c8893714e4,Dilengkapi lagi fasilitas nya,5,2020-01-10 18:04:51,positif,dilengkapi lagi fasilitas nya,lengkap fasilitas nya
b929dce0-e309-4938-8595-1ee6f45d20b2,"Ditunggu untuk perbaikan dan peningkatan aplikasi Gapura UB, agar semakin memudahkan Mahasiswa. Terima kasih. (tambahan) Untuk yg tdk bsa login krna username/pass salah, bisa menuju ke bais.ub.ac.id lalu klik Sync IAM. Kemudian buka aplikasi Gapura UB. Semoga membantu :D",4,2021-08-22 21:28:58,netral,ditunggu untuk perbaikan dan peningkatan aplikasi gapura ub agar semakin memudahkan mahasiswa terima kasih tambahan untuk yg tdk bsa login krna username pass salah bisa menuju ke bais ub ac id lalu klik sync iam kemudian buka aplikasi gapura ub semoga membantu d,tunggu baik tingkat aplikasi gapura ub makin mudah mahasiswa terima kasih tambah yg tdk bsa login krna username pass salah tuju bais ub ac id lalu klik sync iam kemudian buka aplikasi gapura ub moga bantu d
aa8232a7-f413-488e-ba69-9c948d089bdc,Harus selalu login ulang setiap kali masuk apk,4,2021-09-08 07:13:32,negatif,harus selalu login ulang setiap kali masuk apk,selalu login ulang kali masuk apk
f335e660-f229-40a0-947b-9bf7c4b049b6,Mantap,5,2021-10-03 23:55:31,positif,mantap,mantap
b7d4ae42-64d8-4764-8052-2bfaa5469323,Gasss lur,4,2020-01-03 17:40:52,netral,gasss lur,gasss lur
3303f73f-cffc-4377-8d11-d81a74be5339,Tinggal mmeperbiki dikit...trus msuk akun siam mulu,5,2020-08-29 19:22:16,netral,tinggal mmeperbiki dikit trus msuk akun siam mulu,tinggal mmeperbiki dikit trus msuk akun siam mulu
9207d7e1-ce0f-4d02-a9f3-3cbbbc88f92b,"Bisa lebih bagus kalo presensi bisa dikasih notifikasi, soalnya temen² sering lupa absen juga",4,2020-11-30 08:40:29,netral,bisa lebih bagus kalo presensi bisa dikasih notifikasi soalnya temen sering lupa absen juga,lebih bagus kalo presensi kasih notifikasi soal temen sering lupa absen
cd8269fc-5a81-4b06-a6a5-07f25eaf33bb,Baik,5,2023-10-15 00:51:51,positif,baik,baik
9c6bcccf-863c-40c6-a86d-bd5b121b6394,Makin ribet pakainya. Mendingan yang versi dulu sekali,1,2022-03-01 11:29:59,negatif,makin ribet pakainya mendingan yang versi dulu sekali,makin ribet pakai mending versi dulu sekali
6be242e0-7d2c-4d6c-9cf5-cf7db8c4161d,"Harapan kedepannya, dapat disinergikan antara siam dan gapura. Sehingga proses pengisian krs dapat dilakukan via aplikasi gapura. Terimakasih",5,2020-01-07 20:09:33,netral,harapan kedepannya dapat disinergikan antara siam dan gapura sehingga proses pengisian krs dapat dilakukan via aplikasi gapura terimakasih,harap depan sinergi siam gapura proses isi krs laku via aplikasi gapura terimakasih
0226c302-b1c3-4a16-8c12-569c560fc8ff,Good job,5,2022-03-03 05:22:06,positif,good job,good job
dc2e718f-d701-4aed-807a-6028222a4274,Mesti log out log out sendiri. Developernya tolong diurusin ini appnya sering banget error.,1,2021-05-31 19:28:08,negatif,mesti log out log out sendiri developernya tolong diurusin ini appnya sering banget error,mesti log out log out sendiri developer diurusin appnya sering banget error
e1155bbb-6275-46b3-829a-ab217d92ed91,Tolong dibuat agar bisa mengatur dark mode atau tidak,5,2025-03-01 08:33:19,netral,tolong dibuat agar bisa mengatur dark mode atau tidak,buat bisa atur dark mode tidak
7c71ba88-b1b8-4f8f-8c9d-e712e1062305,Akhirnya muncul juga aplikasi berbasis Android sehingga memudahkan dalam mengakses kepegawaian,5,2020-05-15 04:47:12,positif,akhirnya muncul juga aplikasi berbasis android sehingga memudahkan dalam mengakses kepegawaian,akhir muncul aplikasi bas android mudah akses pegawai
c86a4c9e-a5d6-43e7-aa7f-1dfb512ff369,Survei kesehatan tolong ditiadakan admin,3,2024-03-13 09:51:37,netral,survei kesehatan tolong ditiadakan admin,survei sehat tiada admin
b962087b-29c4-4871-bc6c-58d612f91bef,"Saran, saat menekan tombol back di halaman awal diberi konfirmasi apakah ingin keluar aplikasi.",4,2020-01-07 20:55:36,netral,saran saat menekan tombol back di halaman awal diberi konfirmasi apakah ingin keluar aplikasi,saran tekan tombol back halaman awal beri konfirmasi ingin keluar aplikasi
bc7e01bb-c04c-4595-8dae-b4192c8aa8f0,Lokasi ku gak bisa di buka,5,2021-05-05 11:55:33,negatif,lokasi ku gak bisa di buka,lokasi ku gak di buka
b929dce0-e309-4938-8595-1ee6f45d20b2,"Ditunggu untuk perbaikan dan peningkatan aplikasi Gapura UB, agar semakin memudahkan Mahasiswa. Terima kasih. (tambahan) Untuk yg tdk bsa login krna username/pass salah, bisa menuju ke bais.ub.ac.id lalu klik Sync IAM. Kemudian buka aplikasi Gapura UB. Semoga membantu :D",4,2021-08-22 21:28:58,netral,ditunggu untuk perbaikan dan peningkatan aplikasi gapura ub agar semakin memudahkan mahasiswa terima kasih tambahan untuk yg tdk bsa login krna username pass salah bisa menuju ke bais ub ac id lalu klik sync iam kemudian buka aplikasi gapura ub semoga membantu d,tunggu baik tingkat aplikasi gapura ub makin mudah mahasiswa terima kasih tambah yg tdk bsa login krna username pass salah tuju bais ub ac id lalu klik sync iam kemudian buka aplikasi gapura ub moga bantu d
e63531d4-5d54-4751-a09e-b31619b64aec,Go UB,5,2020-06-06 06:53:25,netral,go ub,go ub
2b39970a-14d1-49b6-ad24-864d47778c58,"Setelah update tambah lemot, bahkan mau masuk laman login saja tidak bisa cuma blank putih saja. Jadi banyak absen yang alpha. Tolong segera diperbaiki ya min",1,2024-11-21 16:34:35,negatif,setelah update tambah lemot bahkan mau masuk laman login saja tidak bisa cuma blank putih saja jadi banyak absen yang alpha tolong segera diperbaiki ya min,update tambah lot bahkan mau masuk laman login tidak cuma blank putih jadi banyak absen alpha segera baik min
20e21d3f-0383-4e90-a548-531c98280ec5,"aplikasi yang menghalangi mahasiswa belajar, mau login eh katanya password atau username salah, padahal udah coba di siam masih bisa, di gapura aja yg bermasalah",1,2025-03-19 08:47:53,negatif,aplikasi yang menghalangi mahasiswa belajar mau login eh katanya password atau username salah padahal udah coba di siam masih bisa di gapura aja yg bermasalah,aplikasi halang mahasiswa ajar mau login eh kata password username salah padahal udah coba siam bisa gapura aja yg masalah
c7299a50-787e-4ce0-a59e-5d9a34488215,"Ampe kapan nih maintenance siam/gapura, belum absen dari siang. Kuliah tapi tak absen untuk apa :')",2,2020-09-29 16:25:57,negatif,ampe kapan nih maintenance siam gapura belum absen dari siang kuliah tapi tak absen untuk apa,ampe kapan nih maintenance siam gapura absen siang kuliah tak absen apa
3b49e9cd-10c6-4fd1-9b14-213469efec75,Semoga kedepannya bisa absensi dengan aplikasi ini,5,2020-01-05 01:54:41,netral,semoga kedepannya bisa absensi dengan aplikasi ini,moga depan absensi aplikasi
991370a9-eaf0-4503-923d-01481edb7a8a,"Keren, kemajuan yang bagus. Jadi mudah mau liat KRS, KHS, jadwal kuliah, dan berita2 UB. Terhubung juga ke web setiap fakultas",5,2020-01-05 00:22:54,positif,keren kemajuan yang bagus jadi mudah mau liat krs khs jadwal kuliah dan berita ub terhubung juga ke web setiap fakultas,keren maju bagus jadi mudah mau liat krs khs jadwal kuliah berita ub hubung ke web fakultas
e1155bbb-6275-46b3-829a-ab217d92ed91,Tolong dibuat agar bisa mengatur dark mode atau tidak,5,2025-03-01 08:33:19,netral,tolong dibuat agar bisa mengatur dark mode atau tidak,buat bisa atur dark mode tidak
4d439c0b-7c20-468a-8321-a35106ad4f44,Baik,5,2020-09-23 14:09:56,positif,baik,baik
bb2691ad-aa4b-4f17-9ab1-7e8571ff3828,Setiap buka app harus login terus,4,2021-04-11 12:17:09,negatif,setiap buka app harus login terus,buka app login terus
3347cd76-4355-47cd-abaf-166b6e63af27,Wejiannnn sangar nan,5,2020-01-05 11:09:07,positif,wejiannnn sangar nan,wejiannnn sangar nan
5467a7c8-022f-4b22-a48c-1de4fce55111,Tolong dong min diberikan notifikasi berdering buat absensi yang masuk karna sering kali ketinggalan absen karna lupa atau dosen yang membuka absen secara mendadak mengingat siam/siado sering mengalami gangguan. Terima kasih🙏🏻,4,2020-12-15 13:13:07,netral,tolong dong min diberikan notifikasi berdering buat absensi yang masuk karna sering kali ketinggalan absen karna lupa atau dosen yang membuka absen secara mendadak mengingat siam siado sering mengalami gangguan terima kasih,dong min beri notifikasi dering buat absensi masuk karna sering kali tinggal absen karna lupa dosen buka absen dadak ingat siam siado sering alami ganggu terima kasih
1d3791a6-3ff6-4be1-a35c-10152a19ab2e,Yooo,5,2022-09-29 04:24:03,netral,yooo,yooo
2c1b7462-38a3-4910-895c-1563448b5cb4,Simple,4,2020-05-15 07:05:16,netral,simple,simple
b7d4ae42-64d8-4764-8052-2bfaa5469323,Gasss lur,4,2020-01-03 17:40:52,netral,gasss lur,gasss lur
97f7a569-18e8-4aa6-9594-c1ed08c7b9e1,Membantu sekali,5,2020-12-06 23:12:05,positif,membantu sekali,bantu sekali
6386274c-71cb-4d73-a0f3-cd44f1d61ca9,"Keep id nya dong jangan suruh log in berkala gitu, apa bedanya dengan pake web. Saya pake aplikasi karena pengen praktis, bukan tetep ribet di aplikasi yang berbeda (chrome & gapura). Dan harusnya ada notifikasi setiap mendekati jadwal kuliah atau ada absensi dan linknya harusnya bisa di copy.",3,2020-12-18 16:25:07,negatif,keep id nya dong jangan suruh log in berkala gitu apa bedanya dengan pake web saya pake aplikasi karena pengen praktis bukan tetep ribet di aplikasi yang berbeda chrome gapura dan harusnya ada notifikasi setiap mendekati jadwal kuliah atau ada absensi dan linknya harusnya bisa di copy,keep id nya dong jangan suruh log in kala gitu apa beda pake web pake aplikasi ken praktis bukan tetep ribet aplikasi beda chrome gapura harus notifikasi dekat jadwal kuliah ada absensi linknya harus di copy
0da51f7a-eb21-4b7e-a33e-e5599cf55626,"Gimana nihh saya kok dak bisa log in padahal aku udah masukin usernam yang benar, tapi login di web bisaa",1,2021-08-20 18:43:19,negatif,gimana nihh saya kok dak bisa log in padahal aku udah masukin usernam yang benar tapi login di web bisaa,gimana nihh kok dak log in padahal aku udah masukin usernam benar login web bisaa
87d6f523-87ba-4b4d-843e-22133f0e4392,Kenapa ya sekarang susah untuk login dan notifikasi presensi tidak ada,5,2020-12-11 15:54:34,negatif,kenapa ya sekarang susah untuk login dan notifikasi presensi tidak ada,ya sekarang susah login notifikasi presensi ada
7395c13f-18c5-40ee-acc9-26470fcd526b,Setelah update malah sulit masuk,1,2024-03-06 17:34:00,negatif,setelah update malah sulit masuk,update malah sulit masuk
31ec578e-93b2-4942-a93c-c6bd40315194,susah banget buat absen,1,2022-02-25 07:20:26,negatif,susah banget buat absen,susah banget buat absen
22dccb2e-bb80-472d-8cc1-677c22977b8d,Sangat membantu + efisien,5,2020-06-23 11:16:37,positif,sangat membantu efisien,sangat bantu efisien
c305abb1-e683-46c0-ad3d-6eca68879776,Bagus,5,2022-06-22 13:39:59,positif,bagus,bagus
21056b7b-34c9-4650-ad4b-cc235bc346fa,Setelah update jadi lemot. Sekali masuk sebentar sering force close,5,2024-10-31 17:51:27,negatif,setelah update jadi lemot sekali masuk sebentar sering force close,update jadi lot sekali masuk sebentar sering force close
0226c302-b1c3-4a16-8c12-569c560fc8ff,Good job,5,2022-03-03 05:22:06,positif,good job,good job
e80c5946-68e9-45ce-bf25-ad481270424a,Semenjak ada survey kesehatan di tab presensi online jadi lama loadingnya,5,2022-08-23 13:33:01,negatif,semenjak ada survey kesehatan di tab presensi online jadi lama loadingnya,semenjak survey sehat tab presensi online jadi lama loadingnya
1d200b53-dc16-47e0-a682-5609f3d5ddd7,Okr,5,2020-02-20 13:39:50,netral,okr,okr
8c0ad7af-51aa-4309-b8f7-fcf4fdc418a5,"Kenapa sekarang gapura tidak ada notifikasinya, tolong kembalikan notifikasi gapura. Terimakasih",2,2025-03-11 09:50:35,negatif,kenapa sekarang gapura tidak ada notifikasinya tolong kembalikan notifikasi gapura terimakasih,sekarang gapura ada notifikasi kembali notifikasi gapura terimakasih
aaeac9bf-1135-4d7f-b508-8b60ab029a26,"Mantapp, semoga sistem yg lain di gapura jg segera terintegrasi dan setiap menu/info unit kerja jg masuk di satu aplikasi ini 👍👍👍",5,2020-01-05 11:16:51,positif,mantapp semoga sistem yg lain di gapura jg segera terintegrasi dan setiap menu info unit kerja jg masuk di satu aplikasi ini,mantapp moga sistem yg gapura jg segera integrasi tiap menu info unit kerja jg masuk di satu aplikasi
c305abb1-e683-46c0-ad3d-6eca68879776,Bagus,5,2022-06-22 13:39:59,positif,bagus,bagus
1b9ff080-d761-4231-8f7e-a94317e0ba8a,Mohon lebih ditingkatkan lagi fitur fiturnya dan lebih detail lagi ...,5,2022-03-02 18:37:37,netral,mohon lebih ditingkatkan lagi fitur fiturnya dan lebih detail lagi,mohon lebih tingkat fitur fiturnya lebih detail
1d3791a6-3ff6-4be1-a35c-10152a19ab2e,Yooo,5,2022-09-29 04:24:03,netral,yooo,yooo
eb620391-2f75-46d0-b30a-b09cbc4d61e1,Sangat bagus aplikasinya,5,2020-06-03 16:29:15,positif,sangat bagus aplikasinya,sangat bagus aplikasi
7c71ba88-b1b8-4f8f-8c9d-e712e1062305,Akhirnya muncul juga aplikasi berbasis Android sehingga memudahkan dalam mengakses kepegawaian,5,2020-05-15 04:47:12,positif,akhirnya muncul juga aplikasi berbasis android sehingga memudahkan dalam mengakses kepegawaian,akhir muncul aplikasi bas android mudah akses pegawai
37b0a23b-30c6-4496-a1dd-7e9fa03135ee,"SEMOGA DIBACAAA WAHAI UB KAMPUS GA MURAH, mungkin bisa dikasi fitur pengingat absensi :)) Makasi",5,2020-09-29 11:19:52,netral,semoga dibacaaa wahai ub kampus ga murah mungkin bisa dikasi fitur pengingat absensi makasi,moga dibacaaa wahai ub kampus ga murah mungkin kasi fitur ingat absensi makas
3479d420-36f3-4c02-b0e2-b919812f3404,Tolong dong min anak tiri ke 3 (UB Kediri) di cantumkan di map,5,2025-08-20 09:10:27,netral,tolong dong min anak tiri ke ub kediri di cantumkan di map,dong min anak tiri ub diri cantum map
b962087b-29c4-4871-bc6c-58d612f91bef,"Saran, saat menekan tombol back di halaman awal diberi konfirmasi apakah ingin keluar aplikasi.",4,2020-01-07 20:55:36,netral,saran saat menekan tombol back di halaman awal diberi konfirmasi apakah ingin keluar aplikasi,saran tekan tombol back halaman awal beri konfirmasi ingin keluar aplikasi
fe12e710-6969-4731-8f2a-9bf77b72a073,game aneh,1,2025-09-03 09:25:43,netral,game aneh,game aneh
1db35456-8bf9-41da-8948-e896e033fb3b,Sangat membantu,5,2024-09-26 06:25:33,positif,sangat membantu,sangat bantu
61fdbb69-21b7-4282-8b34-c0752ceaca6a,Permisi pak/Bu. Sebaiknya opsi alpha pada absensi dihilangkan karena tidak memungkinkan mahasiswa menekan opsi tersebut dan untuk meminimalisir salah tekan. Terima kasih,5,2020-12-18 13:53:01,netral,permisi pak bu sebaiknya opsi alpha pada absensi dihilangkan karena tidak memungkinkan mahasiswa menekan opsi tersebut dan untuk meminimalisir salah tekan terima kasih,permisi pak bu baik opsi alpha absensi hilang tidak mungkin mahasiswa tekan opsi sebut untuk meminimalisir salah tekan terima kasih
7a8c5c1e-d967-490a-b376-50b87f5c2ea7,Terus berinovasi untuk kemajuan UB tercinta.,5,2020-03-27 06:24:56,positif,terus berinovasi untuk kemajuan ub tercinta,terus inovasi maju ub cinta
c305abb1-e683-46c0-ad3d-6eca68879776,Bagus,5,2022-06-22 13:39:59,positif,bagus,bagus
733dc247-a280-4f8e-883c-0f9a2a0242a3,Bagus,5,2021-09-13 10:06:20,positif,bagus,bagus
9cf1a56c-a5ac-4238-bcca-18bd68255522,Sangat user friendly,5,2020-05-15 08:25:14,positif,sangat user friendly,sangat user friendly
c86a4c9e-a5d6-43e7-aa7f-1dfb512ff369,Survei kesehatan tolong ditiadakan admin,3,2024-03-13 09:51:37,netral,survei kesehatan tolong ditiadakan admin,survei sehat tiada admin
61fdbb69-21b7-4282-8b34-c0752ceaca6a,Permisi pak/Bu. Sebaiknya opsi alpha pada absensi dihilangkan karena tidak memungkinkan mahasiswa menekan opsi tersebut dan untuk meminimalisir salah tekan. Terima kasih,5,2020-12-18 13:53:01,netral,permisi pak bu sebaiknya opsi alpha pada absensi dihilangkan karena tidak memungkinkan mahasiswa menekan opsi tersebut dan untuk meminimalisir salah tekan terima kasih,permisi pak bu baik opsi alpha absensi hilang tidak mungkin mahasiswa tekan opsi sebut untuk meminimalisir salah tekan terima kasih
6874ba51-6467-4aa4-9c36-b5a4711356ed,"min di gapura, kenapa gak sekalian di tambah menu adminstrasi akademik, misal permohonan surat aktif kuliah",5,2021-02-17 04:40:46,netral,min di gapura kenapa gak sekalian di tambah menu adminstrasi akademik misal permohonan surat aktif kuliah,min gapura gak sekali tambah menu adminstrasi akademik misal mohon surat aktif kuliah
9186bfe2-8885-4590-85dd-450231d67b57,Kok jadi gabisq absen via app gapura ya,1,2020-12-03 18:17:38,negatif,kok jadi gabisq absen via app gapura ya,kok jadi gabisq absen via app gapura
9acc2bf8-ab09-4c61-a8f3-4cf2968798da,Alhamdulillah,5,2021-11-27 07:41:10,netral,alhamdulillah,alhamdulillah
79444026-4924-481c-82c8-8aef2b405bc5,Semoga lebih baik.,5,2019-12-25 14:02:35,netral,semoga lebih baik,moga lebih baik
f139c613-5c38-42ab-9e22-7f9c1f6f70f4,bagus banget❤️,5,2021-07-21 16:39:50,positif,bagus banget,bagus banget
859832de-4517-42dc-8a8c-5279a5a024da,"Membantu lebih mudah, hanya saja setiap masuk harus login lagi 🙂",5,2024-08-03 12:20:02,netral,membantu lebih mudah hanya saja setiap masuk harus login lagi,bantu lebih mudah saja masuk login
00fefda7-08e9-4b06-87f0-ff3a82d16721,"Min maaf ini saya ada bug, ada di tiap satu pelajaran tahun ini saya sudah absen. Lalu saya lihat absennya sudah didata, namun ketika esok harinya saya lihat absen sayaenjadi alpha. Tolong bantuannya 🙏",1,2021-05-22 07:52:12,negatif,min maaf ini saya ada bug ada di tiap satu pelajaran tahun ini saya sudah absen lalu saya lihat absennya sudah didata namun ketika esok harinya saya lihat absen sayaenjadi alpha tolong bantuannya,min maaf bug di tiap satu ajar tahun absen lalu saya lihat absen data ketika esok hari saya lihat absen sayaenjadi alpha bantu
68030d73-df18-438b-b7ec-cd5f01e09293,"APLIKASI BANYAK BUG DAN ERROR ❗ TOLONG OPTIMALKAN LAGI KARENA MENGGANGGU KELANCARAN KULIAH, TERIMAKASIH",2,2025-09-03 10:24:19,negatif,aplikasi banyak bug dan error tolong optimalkan lagi karena mengganggu kelancaran kuliah terimakasih,aplikasi banyak bug error optimal karena ganggu lancar kuliah terimakasih
e2e9fd4a-f206-4de8-8104-7b672b62fd13,"gak bisa login, padahal email+password dah betul",1,2021-08-23 09:14:17,negatif,gak bisa login padahal email password dah betul,gak login padahal email password dah betul
ca3d13f0-73da-4d07-940a-7b3295426524,Sangat membantu,5,2020-11-05 15:27:44,positif,sangat membantu,sangat bantu
3061ba05-fc62-4f0d-942a-c66443b643fe,harus log in bolak balik tiap buka aplikasinya,1,2021-12-01 11:11:49,negatif,harus log in bolak balik tiap buka aplikasinya,log in bolak balik tiap buka aplikasi
6af68f6f-ec38-4df4-89ba-1d004b17f644,Saya dan beberapa teman saya tetap tidak dapat login aplikasi ini Padahal email dan password yg saya gunakan sudah benar dan sama persis seperti saat saya login di web gapura. Saya coba pakai nim tetap tidak bisa Pakai username juga sama Tolong diperbaiki,2,2020-09-29 14:12:34,negatif,saya dan beberapa teman saya tetap tidak dapat login aplikasi ini padahal email dan password yg saya gunakan sudah benar dan sama persis seperti saat saya login di web gapura saya coba pakai nim tetap tidak bisa pakai username juga sama tolong diperbaiki,beberapa teman tetap dapat login aplikasi padahal email password yg guna benar dan sama persis saat login web gapura coba pakai nim tetap bisa pakai username sama baik
5467a7c8-022f-4b22-a48c-1de4fce55111,Tolong dong min diberikan notifikasi berdering buat absensi yang masuk karna sering kali ketinggalan absen karna lupa atau dosen yang membuka absen secara mendadak mengingat siam/siado sering mengalami gangguan. Terima kasih🙏🏻,4,2020-12-15 13:13:07,netral,tolong dong min diberikan notifikasi berdering buat absensi yang masuk karna sering kali ketinggalan absen karna lupa atau dosen yang membuka absen secara mendadak mengingat siam siado sering mengalami gangguan terima kasih,dong min beri notifikasi dering buat absensi masuk karna sering kali tinggal absen karna lupa dosen buka absen dadak ingat siam siado sering alami ganggu terima kasih
5dbb5276-5d45-4fb7-a66f-e89063ab716e,"Tolong djperbaiki, masa tiap buma harus login terus, dan udah 2× eror semingguan lebih",3,2022-02-25 22:30:53,negatif,tolong djperbaiki masa tiap buma harus login terus dan udah eror semingguan lebih,djperbaiki masa tiap buma login terus udah eror minggu lebih
b962087b-29c4-4871-bc6c-58d612f91bef,"Saran, saat menekan tombol back di halaman awal diberi konfirmasi apakah ingin keluar aplikasi.",4,2020-01-07 20:55:36,netral,saran saat menekan tombol back di halaman awal diberi konfirmasi apakah ingin keluar aplikasi,saran tekan tombol back halaman awal beri konfirmasi ingin keluar aplikasi
85a3623f-ad20-447e-a4a0-0a969a3e4512,Mantap sistem informasi yg baik dan sangat membantu...,5,2020-11-21 17:07:55,positif,mantap sistem informasi yg baik dan sangat membantu,mantap sistem informasi yg baik sangat bantu
9c6bcccf-863c-40c6-a86d-bd5b121b6394,Makin ribet pakainya. Mendingan yang versi dulu sekali,1,2022-03-01 11:29:59,negatif,makin ribet pakainya mendingan yang versi dulu sekali,makin ribet pakai mending versi dulu sekali
7632d3a4-6caf-40ec-bcaf-16c0f677bc25,Sangat membantu,5,2020-05-19 17:53:06,positif,sangat membantu,sangat bantu
e266a6e0-30b0-4d35-96ef-e14c61fa0629,Keren Mantap... Terima kasih UB,5,2020-01-09 11:30:31,positif,keren mantap terima kasih ub,keren mantap terima kasih ub
693960c2-c2f1-4d6d-9a3f-0b8b0cf9ce9d,Gak bisa login min,1,2020-10-22 11:30:22,negatif,gak bisa login min,gak login min
e266a6e0-30b0-4d35-96ef-e14c61fa0629,Keren Mantap... Terima kasih UB,5,2020-01-09 11:30:31,positif,keren mantap terima kasih ub,keren mantap terima kasih ub
c86a4c9e-a5d6-43e7-aa7f-1dfb512ff369,Survei kesehatan tolong ditiadakan admin,3,2024-03-13 09:51:37,netral,survei kesehatan tolong ditiadakan admin,survei sehat tiada admin
8783bc13-670c-4a8e-9262-537fc917ac7b,Lop,5,2021-08-14 14:29:52,netral,lop,lop
d49f2ad5-fab5-4c84-b656-bf1bec13cb96,setelah diperbarui kok jadi sering keluar akun sendiri yaa,3,2020-12-03 14:13:59,negatif,setelah diperbarui kok jadi sering keluar akun sendiri yaa,baru kok jadi sering keluar akun sendiri yaa
6eac6c4f-33d8-45f5-9cb7-ce299d6d0787,Bagus,5,2021-03-02 18:02:48,positif,bagus,bagus
419b00f1-bffd-4082-8888-7ee0e4fa325a,"Loading terus, udah pake wifi kecepatan nasa juga tetap loading",1,2023-05-25 13:49:45,negatif,loading terus udah pake wifi kecepatan nasa juga tetap loading,loading terus udah pake wifi cepat nasa tetap loading
952d3cda-3d2f-47b2-8dfd-ff1d7b50ea3e,Mantab keren,5,2020-01-07 19:12:13,positif,mantab keren,mantab keren
6ba80f61-25e3-46df-9166-1cfc194eb6db,aplikasi lawak,1,2025-01-03 08:04:21,netral,aplikasi lawak,aplikasi lawak
27fcfc79-ab2c-41f2-a2f9-d2e1bee09f60,Tolong untuk presensi dibuatkan notif kembali agar dapat diketahui langsung dari notif bar HP sehingga tidak tercampur dengan notif lainnya.,3,2025-03-04 21:16:25,netral,tolong untuk presensi dibuatkan notif kembali agar dapat diketahui langsung dari notif bar hp sehingga tidak tercampur dengan notif lainnya,untuk presensi buat notif agar tahu langsung notif bar hp tidak campur notif lain
352dcb6b-6300-4048-985d-f223fc22fb0b,Mantaap,5,2020-05-15 09:47:19,positif,mantaap,mantaap
eab0e392-9ec8-4b23-bcef-0de17b565bc5,TETAP MENYALA UB-KUHH!!,5,2024-05-08 00:12:08,positif,tetap menyala ub kuhh,tetap nyala ub kuhh
31ec578e-93b2-4942-a93c-c6bd40315194,susah banget buat absen,1,2022-02-25 07:20:26,negatif,susah banget buat absen,susah banget buat absen
8d788dc6-3d3e-4bc1-87df-64c94ac84537,"Aplikasi yang bagus dan membantu, cuma di gapura kan terhubung sama google drive, classroom, dll. Coba aksesnya diperluas aja. Terimakasih😉",4,2020-01-08 11:27:21,positif,aplikasi yang bagus dan membantu cuma di gapura kan terhubung sama google drive classroom dll coba aksesnya diperluas aja terimakasih,aplikasi bagus bantu cuma gapura kan hubung sama google drive classroom coba akses luas aja terimakasih
7c71ba88-b1b8-4f8f-8c9d-e712e1062305,Akhirnya muncul juga aplikasi berbasis Android sehingga memudahkan dalam mengakses kepegawaian,5,2020-05-15 04:47:12,positif,akhirnya muncul juga aplikasi berbasis android sehingga memudahkan dalam mengakses kepegawaian,akhir muncul aplikasi bas android mudah akses pegawai
9cf1a56c-a5ac-4238-bcca-18bd68255522,Sangat user friendly,5,2020-05-15 08:25:14,positif,sangat user friendly,sangat user friendly
bf1286ea-1195-4c6e-a68a-2ed06bfbecc6,Udah baik tapi saya sarankan untuk apabila sudah log in tidak perlu auto log out sama mungkin untuk berita/informasi sering kali di-update apapun tentang lomba sampai informasi akademik,5,2021-09-01 07:16:06,netral,udah baik tapi saya sarankan untuk apabila sudah log in tidak perlu auto log out sama mungkin untuk berita informasi sering kali di update apapun tentang lomba sampai informasi akademik,udah baik saya saran apabila log in perlu auto log out sama mungkin berita informasi sering kali update apa lomba informasi akademik
caf61488-e958-470f-8340-0d03719818d5,"Kok sering gangguan ya, sering login berkali-kali kak:(",3,2020-10-05 16:11:22,negatif,kok sering gangguan ya sering login berkali kali kak,kok sering ganggu sering login kali kali kak
e645b38d-aaab-4af7-b9d2-e40ca24a9e9e,Bagos,5,2020-12-03 08:50:17,positif,bagos,bagos
a0a0522e-d49d-4ab1-add7-772ddeeecafc,"Sudah ganti pasword di siam, tapi di gapura kalau login harus tetap pakek pasword lama",2,2022-10-03 12:40:38,negatif,sudah ganti pasword di siam tapi di gapura kalau login harus tetap pakek pasword lama,ganti pasword siam di gapura kalau login tetap pakek pasword lama
